true_label,pred_label,prob_CN,prob_MCI,prob_AD
CN,CN,0.65953183,0.2152016,0.12526655
CN,CN,0.4089714,0.4023209,0.18870774
MCI,AD,0.2785321,0.34999338,0.37147456
AD,MCI,0.26828963,0.4877377,0.24397276
MCI,MCI,0.21660176,0.4604671,0.32293117
CN,MCI,0.2705645,0.5521121,0.17732343
MCI,MCI,0.25963083,0.4441019,0.29626727
MCI,CN,0.42191657,0.3900598,0.18802357
AD,CN,0.39458135,0.26008797,0.34533063
AD,CN,0.578615,0.3196393,0.10174572
CN,MCI,0.24933304,0.53160393,0.21906303
CN,CN,0.46982253,0.36071226,0.16946515
AD,AD,0.13635226,0.14504966,0.71859807
AD,MCI,0.2149434,0.39738786,0.38766873
AD,MCI,0.3466146,0.44247913,0.21090621
MCI,MCI,0.23900719,0.6556443,0.10534851
MCI,AD,0.35066476,0.25191346,0.39742178
CN,CN,0.44144338,0.17529866,0.38325796
MCI,CN,0.44059214,0.39705494,0.16235289
MCI,AD,0.17893367,0.2995305,0.5215359
CN,MCI,0.27297145,0.47110918,0.25591934
CN,AD,0.19594033,0.2798824,0.52417725
CN,MCI,0.24174546,0.460685,0.29756954
MCI,CN,0.40723303,0.28586662,0.30690032
AD,CN,0.45795885,0.28629345,0.25574774
CN,MCI,0.34426504,0.5026476,0.15308735
AD,CN,0.4329979,0.3151274,0.25187472
CN,CN,0.54400367,0.19393471,0.2620617
AD,AD,0.31702253,0.18028076,0.5026967
MCI,CN,0.46346086,0.25424817,0.28229102
CN,CN,0.5461103,0.16976202,0.28412768
MCI,CN,0.5538804,0.21269453,0.23342508
MCI,MCI,0.334632,0.40043482,0.26493317
AD,AD,0.32779828,0.27051416,0.40168762
AD,CN,0.48261476,0.3824074,0.1349778
CN,MCI,0.341914,0.45328936,0.20479664
AD,MCI,0.3320298,0.45465872,0.2133115
MCI,MCI,0.3298209,0.4691431,0.20103595
MCI,CN,0.5819338,0.26878014,0.14928606
CN,MCI,0.36309752,0.48290187,0.15400067
